"","var","coef","se","model"
"year1974171","year1974",-0.876756349055286,0.15357993299962,"imp48.csv"
"year1975171","year1975",0.278908546305582,0.718492158150233,"imp48.csv"
"year1976171","year1976",0.823023243539083,0.599697463656231,"imp48.csv"
"year1977171","year1977",1.73038887456781,0.444311209972642,"imp48.csv"
"year1978171","year1978",-0.0584346981054648,0.691973948478613,"imp48.csv"
"year1979171","year1979",0.936418604159391,0.555018818136594,"imp48.csv"
"year1980171","year1980",0.594651404512332,0.561988410976725,"imp48.csv"
"year1981171","year1981",0.0440583845605875,0.696465982910496,"imp48.csv"
"year1982171","year1982",0.550040775561769,0.583824653597154,"imp48.csv"
"year1983171","year1983",0.988483146571724,0.516060751183752,"imp48.csv"
"year1984171","year1984",0.60386239798166,0.534251590007862,"imp48.csv"
"year1985171","year1985",0.603579473532244,0.52306851293081,"imp48.csv"
"year1986171","year1986",0.74714377747018,0.548769436824105,"imp48.csv"
"year1987171","year1987",1.51959785703613,0.416942599685037,"imp48.csv"
"year1988171","year1988",-0.24230026571807,0.69315636469721,"imp48.csv"
"year1989171","year1989",1.57430018874859,0.413527912559305,"imp48.csv"
"year1990171","year1990",1.6740863908033,0.367518535234532,"imp48.csv"
"year1991171","year1991",0.641989871315919,0.451708406009079,"imp48.csv"
"year1992171","year1992",0.666659687657524,0.481744374593827,"imp48.csv"
"year1993171","year1993",-0.180384787452576,0.603508806551942,"imp48.csv"
"year1994171","year1994",-0.516733497924736,0.688223609604736,"imp48.csv"
"year1995171","year1995",-0.265798411417701,0.698039455756011,"imp48.csv"
"year1996171","year1996",-1.36289870210401,0.160640070662575,"imp48.csv"
"year1997171","year1997",0.466297931414112,0.563245439662187,"imp48.csv"
"year1998171","year1998",-0.100551248791501,0.578566249259068,"imp48.csv"
"year1999171","year1999",1.03032866364849,0.449244507998881,"imp48.csv"
"year2000171","year2000",1.02185607628282,0.391761231136652,"imp48.csv"
"year2001171","year2001",0.244320962123112,0.55718110537179,"imp48.csv"
"year2002171","year2002",0.000754103519920362,0.590183594778934,"imp48.csv"
"year2003171","year2003",0.339276230044869,0.464894954178161,"imp48.csv"
"year2004171","year2004",0.142567134101734,0.501463106739167,"imp48.csv"
"year2005171","year2005",0.936007785285482,0.403418992572297,"imp48.csv"
"year2006171","year2006",0.36265223059837,0.518066655229521,"imp48.csv"
"year2007171","year2007",0.973279244418171,0.41097471742617,"imp48.csv"
"year2008171","year2008",0.0918295331451994,0.53269452000408,"imp48.csv"
"year2009171","year2009",0.841558864685787,0.449175699523666,"imp48.csv"
"year2010171","year2010",0.342838675020482,0.505472504928183,"imp48.csv"
"year2011171","year2011",0.981872322126843,0.407861143235779,"imp48.csv"
"year2012171","year2012",0.553007600604933,0.473145030547154,"imp48.csv"
"year2013171","year2013",0.592553112120633,0.425627879812196,"imp48.csv"
"year2014171","year2014",0.838442615008927,0.456726783689729,"imp48.csv"
"year2015171","year2015",0.85591662120689,0.410419793154863,"imp48.csv"
"year2016171","year2016",0.170745061843128,0.510193905466459,"imp48.csv"
"year2017171","year2017",0.963880757388105,0.416504255091441,"imp48.csv"
"year2018171","year2018",0.0393341660690936,0.514150844392968,"imp48.csv"
"year2019171","year2019",1.0126355069851,0.377206230342819,"imp48.csv"
"(Intercept)181","(Intercept)",-8.76193847386262,1.06224638646525,"imp49.csv"
"gdppc.gap.ln_l181","gdppc.gap.ln_l",0.214680517221878,0.127726174671802,"imp49.csv"
"growth.gap.5_l181","growth.gap.5_l",0.595836814983674,1.45623858575677,"imp49.csv"
"pop_ln_l181","pop_ln_l",0.252751531240057,0.0419515458516355,"imp49.csv"
"polity2_l181","polity2_l",-0.0113638874587174,0.0128304112306742,"imp49.csv"
"I(polity2_l^2)181","I(polity2_l^2)",-0.0113896572224227,0.00222782358358389,"imp49.csv"
"Polity5_durable_ln_l181","Polity5_durable_ln_l",-0.132056449638827,0.0560898301060634,"imp49.csv"
"BESS_plus_WB_Urbanization_l181","BESS_plus_WB_Urbanization_l",-0.00545697715389348,0.00465327610669886,"imp49.csv"
"VDEM_v2x_execorr_l181","VDEM_v2x_execorr_l",0.872824335449291,0.29167052083681,"imp49.csv"
"Mean_year_schooling_interpolated_l181","Mean_year_schooling_interpolated_l",0.0715193801403656,0.0333288125586989,"imp49.csv"
"oil.pc.ln_l181","oil.pc.ln_l",-0.0120745067108993,0.0160771380078422,"imp49.csv"
"sum.nvc.nonviol181","sum.nvc.nonviol",0.360326069333546,0.141357088421839,"imp49.csv"
"sum.nvc.nonviol_l181","sum.nvc.nonviol_l",0.664329577401565,0.138977448761985,"imp49.csv"
"cumsum.nvc.nonviol181","cumsum.nvc.nonviol",0.173582591088657,0.0444170057234688,"imp49.csv"
"year1951181","year1951",1.12204977508561,0.68916228697107,"imp49.csv"
"year1952181","year1952",1.01819295129054,0.689487237139227,"imp49.csv"
"year1953181","year1953",-0.0479944641634622,0.0505170866033751,"imp49.csv"
"year1954181","year1954",-0.0763328408028306,0.0799997632689739,"imp49.csv"
"year1955181","year1955",-0.0583268604392774,0.0861666390836919,"imp49.csv"
"year1956181","year1956",2.05381834772808,0.431882885342611,"imp49.csv"
"year1957181","year1957",0.519502318318936,0.707881371721104,"imp49.csv"
"year1958181","year1958",0.573141694389194,0.708136345246964,"imp49.csv"
"year1959181","year1959",-0.348708014814705,0.0972766448951499,"imp49.csv"
"year1960181","year1960",1.77053514201617,0.495262726801361,"imp49.csv"
"year1961181","year1961",0.406061829644311,0.696935200002963,"imp49.csv"
"year1962181","year1962",0.392525011144855,0.68943918030384,"imp49.csv"
"year1963181","year1963",0.39956673900848,0.690502565437032,"imp49.csv"
"year1964181","year1964",0.914836569781871,0.582483622583924,"imp49.csv"
"year1965181","year1965",0.778594242311238,0.593317597107222,"imp49.csv"
"year1966181","year1966",-0.722560479006697,0.134116163625426,"imp49.csv"
"year1967181","year1967",-0.530228353336911,0.114677413007407,"imp49.csv"
"year1968181","year1968",1.0511711962641,0.60966605306105,"imp49.csv"
"year1969181","year1969",-0.620353456569205,0.119253859992644,"imp49.csv"
"year1970181","year1970",1.01534288585272,0.595521635454318,"imp49.csv"
"year1971181","year1971",-0.789560175507544,0.126903949593283,"imp49.csv"
"year1972181","year1972",0.299982433403766,0.68289615541628,"imp49.csv"
"year1973181","year1973",1.01174000139209,0.546424971232445,"imp49.csv"
"year1974181","year1974",-0.797134581230388,0.1375412290929,"imp49.csv"
"year1975181","year1975",0.309803790706105,0.709935042560892,"imp49.csv"
"year1976181","year1976",0.848720099152083,0.598208453429848,"imp49.csv"
"year1977181","year1977",1.75222519151069,0.440748813755476,"imp49.csv"
"year1978181","year1978",-0.0330445871181628,0.691871858835627,"imp49.csv"
"year1979181","year1979",0.97856838088541,0.557973414728341,"imp49.csv"
"year1980181","year1980",0.685498576093087,0.563620888991327,"imp49.csv"
"year1981181","year1981",0.145361535137397,0.693025080784128,"imp49.csv"
"year1982181","year1982",0.623356603892257,0.589700418113585,"imp49.csv"
"year1983181","year1983",1.05776065915009,0.514333477074223,"imp49.csv"
"year1984181","year1984",0.662058641952453,0.540805633308151,"imp49.csv"
"year1985181","year1985",0.663259689403525,0.516393473620255,"imp49.csv"
"year1986181","year1986",0.821630928947208,0.545012594513987,"imp49.csv"
"year1987181","year1987",1.58941408673965,0.412395825142076,"imp49.csv"
"year1988181","year1988",-0.144812666055957,0.703291672031108,"imp49.csv"
"year1989181","year1989",1.64522730138682,0.417778651579548,"imp49.csv"
"year1990181","year1990",1.74824937672,0.36472814146754,"imp49.csv"
"year1991181","year1991",0.671704648526553,0.461804134068544,"imp49.csv"
"year1992181","year1992",0.717191500907033,0.479461124965852,"imp49.csv"
"year1993181","year1993",-0.166464850037206,0.606137176199022,"imp49.csv"
"year1994181","year1994",-0.435934315616176,0.685481545700141,"imp49.csv"
"year1995181","year1995",-0.192650035529705,0.701204798244173,"imp49.csv"
"year1996181","year1996",-1.29305091603992,0.163474386820338,"imp49.csv"
"year1997181","year1997",0.539646646050482,0.565136945521776,"imp49.csv"
"year1998181","year1998",-0.0230469746992142,0.58176404044484,"imp49.csv"
"year1999181","year1999",1.09352178168874,0.452772155059498,"imp49.csv"
"year2000181","year2000",1.07855972880764,0.391595262606416,"imp49.csv"
"year2001181","year2001",0.30037447424745,0.556658523317964,"imp49.csv"
"year2002181","year2002",0.0605031114534904,0.596891397610361,"imp49.csv"
"year2003181","year2003",0.380276268522374,0.469733256065422,"imp49.csv"
"year2004181","year2004",0.220621558787101,0.497306576330473,"imp49.csv"
"year2005181","year2005",0.992054603556567,0.397860876816649,"imp49.csv"
"year2006181","year2006",0.42370766434398,0.516039787214683,"imp49.csv"
"year2007181","year2007",1.04511490240308,0.408912385023191,"imp49.csv"
"year2008181","year2008",0.163678970547663,0.52875835293425,"imp49.csv"
"year2009181","year2009",0.903459402635509,0.452485248816429,"imp49.csv"
"year2010181","year2010",0.428154080631538,0.506610551757723,"imp49.csv"
"year2011181","year2011",1.06707405971767,0.405014573649178,"imp49.csv"
"year2012181","year2012",0.626935097562524,0.477733264878866,"imp49.csv"
"year2013181","year2013",0.684448663733339,0.424645412761812,"imp49.csv"
"year2014181","year2014",0.930205226307467,0.455898878565305,"imp49.csv"
"year2015181","year2015",0.946415604084535,0.412864074616031,"imp49.csv"
"year2016181","year2016",0.274223999034353,0.513814782965157,"imp49.csv"
"year2017181","year2017",1.07797778893283,0.418144346185607,"imp49.csv"
"year2018181","year2018",0.136087582208186,0.513880230877206,"imp49.csv"
"year2019181","year2019",1.11457550324167,0.377763611304633,"imp49.csv"
"(Intercept)191","(Intercept)",-9.56796133619573,1.08508869887104,"imp5.csv"
"gdppc.gap.ln_l191","gdppc.gap.ln_l",0.270056072448062,0.127629205224629,"imp5.csv"
"growth.gap.5_l191","growth.gap.5_l",-0.136781709027494,1.42566569012508,"imp5.csv"
"pop_ln_l191","pop_ln_l",0.28621543226256,0.042652778969018,"imp5.csv"
"polity2_l191","polity2_l",-0.0128441836058673,0.0126979144152135,"imp5.csv"
"I(polity2_l^2)191","I(polity2_l^2)",-0.0115563315477995,0.00224343232789322,"imp5.csv"
"Polity5_durable_ln_l191","Polity5_durable_ln_l",-0.120123400332427,0.0546529929786121,"imp5.csv"
"BESS_plus_WB_Urbanization_l191","BESS_plus_WB_Urbanization_l",-0.00477521722103851,0.00475118438888729,"imp5.csv"
"VDEM_v2x_execorr_l191","VDEM_v2x_execorr_l",1.12051095776691,0.284584372641731,"imp5.csv"
"Mean_year_schooling_interpolated_l191","Mean_year_schooling_interpolated_l",0.0798851415319925,0.0336375739885946,"imp5.csv"
"oil.pc.ln_l191","oil.pc.ln_l",-0.0346851593710919,0.0166396279755284,"imp5.csv"
"sum.nvc.nonviol191","sum.nvc.nonviol",0.363625508229659,0.140889576786453,"imp5.csv"
"sum.nvc.nonviol_l191","sum.nvc.nonviol_l",0.699466721821077,0.141780789714877,"imp5.csv"
"cumsum.nvc.nonviol191","cumsum.nvc.nonviol",0.167666931045459,0.0446464540844353,"imp5.csv"
"year1951191","year1951",1.04754168195785,0.687264450745736,"imp5.csv"
"year1952191","year1952",1.01841192418133,0.689408139606282,"imp5.csv"
"year1953191","year1953",-0.0787978320237875,0.0505655962898888,"imp5.csv"
"year1954191","year1954",-0.126057053990383,0.0817870163070512,"imp5.csv"
"year1955191","year1955",-0.108553741054436,0.0882907660362589,"imp5.csv"
"year1956191","year1956",2.04670182238262,0.426139241886169,"imp5.csv"
"year1957191","year1957",0.396266258704891,0.707006707068688,"imp5.csv"
"year1958191","year1958",0.552871822912097,0.700883065990413,"imp5.csv"
"year1959191","year1959",-0.434801777260089,0.107312852236016,"imp5.csv"
"year1960191","year1960",1.7396547553824,0.492435506675368,"imp5.csv"
"year1961191","year1961",0.336453064802508,0.695425850003706,"imp5.csv"
"year1962191","year1962",0.273470497463233,0.690936684560705,"imp5.csv"
"year1963191","year1963",0.389833685686354,0.681950546407442,"imp5.csv"
"year1964191","year1964",0.805545191879766,0.589296133377128,"imp5.csv"
"year1965191","year1965",0.739415594868699,0.594815718635751,"imp5.csv"
"year1966191","year1966",-0.789721502102667,0.137931976106716,"imp5.csv"
"year1967191","year1967",-0.574794842113523,0.121735450314879,"imp5.csv"
"year1968191","year1968",0.898340669565304,0.605956592811973,"imp5.csv"
"year1969191","year1969",-0.692454409754686,0.119840052893403,"imp5.csv"
"year1970191","year1970",0.928874102056118,0.602244416725692,"imp5.csv"
"year1971191","year1971",-0.954905306883737,0.134812483893109,"imp5.csv"
"year1972191","year1972",0.201233508829042,0.69399666865899,"imp5.csv"
"year1973191","year1973",0.943563942133819,0.556280341583899,"imp5.csv"
"year1974191","year1974",-0.908516228336648,0.145973277050557,"imp5.csv"
"year1975191","year1975",0.255789559075123,0.714101273994753,"imp5.csv"
"year1976191","year1976",0.722575401998352,0.609808793147097,"imp5.csv"
"year1977191","year1977",1.64547942165104,0.443934581794731,"imp5.csv"
"year1978191","year1978",-0.135826990715918,0.690010987567365,"imp5.csv"
"year1979191","year1979",0.875989724511654,0.549179032581986,"imp5.csv"
"year1980191","year1980",0.552568629609761,0.56246679954,"imp5.csv"
"year1981191","year1981",0.0271010358920892,0.696705169200113,"imp5.csv"
"year1982191","year1982",0.473405137179637,0.57553330441098,"imp5.csv"
"year1983191","year1983",0.904023366382576,0.521162134329856,"imp5.csv"
"year1984191","year1984",0.496054019911586,0.544914063588992,"imp5.csv"
"year1985191","year1985",0.503836349623121,0.523956177266016,"imp5.csv"
"year1986191","year1986",0.653745390433976,0.535359184034075,"imp5.csv"
"year1987191","year1987",1.43523166758088,0.412598341202415,"imp5.csv"
"year1988191","year1988",-0.307943268360357,0.683340881951737,"imp5.csv"
"year1989191","year1989",1.52116417322373,0.423597134680517,"imp5.csv"
"year1990191","year1990",1.60440858728975,0.368767647710272,"imp5.csv"
"year1991191","year1991",0.501278097518653,0.453138469603934,"imp5.csv"
"year1992191","year1992",0.572886974496079,0.489122424237327,"imp5.csv"
"year1993191","year1993",-0.298118235626614,0.608707764470257,"imp5.csv"
"year1994191","year1994",-0.617266049226349,0.689422223960486,"imp5.csv"
"year1995191","year1995",-0.35276769868267,0.678785997274457,"imp5.csv"
"year1996191","year1996",-1.45732837998467,0.171408877177803,"imp5.csv"
"year1997191","year1997",0.374833533961175,0.568546934149302,"imp5.csv"
"year1998191","year1998",-0.196818173446397,0.581829498668847,"imp5.csv"
"year1999191","year1999",0.933108821672476,0.454435409848215,"imp5.csv"
"year2000191","year2000",0.913489815915746,0.398540743290035,"imp5.csv"
"year2001191","year2001",0.156248092229445,0.562093730014686,"imp5.csv"
"year2002191","year2002",-0.103736945310151,0.5947529357643,"imp5.csv"
"year2003191","year2003",0.227332652222526,0.465637791451368,"imp5.csv"
"year2004191","year2004",0.0211312555393644,0.504034336494807,"imp5.csv"
"year2005191","year2005",0.829981687047273,0.403052099926909,"imp5.csv"
"year2006191","year2006",0.224143240504267,0.515259841536874,"imp5.csv"
"year2007191","year2007",0.87498530966457,0.401919321468667,"imp5.csv"
"year2008191","year2008",0.00209129966606244,0.53551325606568,"imp5.csv"
"year2009191","year2009",0.734549491009115,0.451550668485153,"imp5.csv"
"year2010191","year2010",0.202532859572247,0.513154189542965,"imp5.csv"
"year2011191","year2011",0.874470358630688,0.407279525777632,"imp5.csv"
"year2012191","year2012",0.419880172082141,0.484302211404829,"imp5.csv"
"year2013191","year2013",0.490516680300003,0.436402563626754,"imp5.csv"
"year2014191","year2014",0.745279817674137,0.46240300570245,"imp5.csv"
"year2015191","year2015",0.728469222822589,0.404497580838411,"imp5.csv"
"year2016191","year2016",0.0686260776028591,0.513677966916655,"imp5.csv"
"year2017191","year2017",0.840668160639805,0.421835850219414,"imp5.csv"
"year2018191","year2018",-0.08929682620409,0.513949750608133,"imp5.csv"
"year2019191","year2019",0.914058573895509,0.378378297767967,"imp5.csv"
"(Intercept)201","(Intercept)",-8.37394173689045,1.05048816001479,"imp50.csv"
"gdppc.gap.ln_l201","gdppc.gap.ln_l",0.172085333326332,0.131034117524853,"imp50.csv"
"growth.gap.5_l201","growth.gap.5_l",1.12213108133787,1.40422921645252,"imp50.csv"
"pop_ln_l201","pop_ln_l",0.239420167390103,0.0406041621829804,"imp50.csv"
"polity2_l201","polity2_l",-0.0169856648205116,0.013102184751942,"imp50.csv"
"I(polity2_l^2)201","I(polity2_l^2)",-0.00977302974166947,0.00223910079005137,"imp50.csv"
"Polity5_durable_ln_l201","Polity5_durable_ln_l",-0.141928293333791,0.0575480462377302,"imp50.csv"
"BESS_plus_WB_Urbanization_l201","BESS_plus_WB_Urbanization_l",-0.00506235627743297,0.00464178913534273,"imp50.csv"
"VDEM_v2x_execorr_l201","VDEM_v2x_execorr_l",0.895044875186738,0.275850111377765,"imp50.csv"
"Mean_year_schooling_interpolated_l201","Mean_year_schooling_interpolated_l",0.0831796630538304,0.0323682995310021,"imp50.csv"
"oil.pc.ln_l201","oil.pc.ln_l",-0.00945793063426887,0.0153707885747502,"imp50.csv"
"sum.nvc.nonviol201","sum.nvc.nonviol",0.37036922928399,0.139590163579506,"imp50.csv"
"sum.nvc.nonviol_l201","sum.nvc.nonviol_l",0.66813102035505,0.140416934904819,"imp50.csv"
"cumsum.nvc.nonviol201","cumsum.nvc.nonviol",0.183221473309729,0.0437965631794531,"imp50.csv"
"year1951201","year1951",1.0623338088478,0.685679552248269,"imp50.csv"
"year1952201","year1952",0.977713045838252,0.690825395296681,"imp50.csv"
"year1953201","year1953",-0.104040421259035,0.0446885881913668,"imp50.csv"
"year1954201","year1954",-0.154544171599806,0.0957345105060305,"imp50.csv"
"year1955201","year1955",-0.12673851736205,0.0732046323654992,"imp50.csv"
"year1956201","year1956",2.04320211940742,0.429235399115312,"imp50.csv"
"year1957201","year1957",0.457775090117764,0.70400408909941,"imp50.csv"
"year1958201","year1958",0.576637920517564,0.705965879083571,"imp50.csv"
"year1959201","year1959",-0.406093217758972,0.0963535587426387,"imp50.csv"
"year1960201","year1960",1.70598800804267,0.494334808701705,"imp50.csv"
"year1961201","year1961",0.331672056841417,0.697115213303366,"imp50.csv"
"year1962201","year1962",0.302156069470651,0.691925748473657,"imp50.csv"
"year1963201","year1963",0.368969628807057,0.681319100757727,"imp50.csv"
"year1964201","year1964",0.807180532632368,0.58859032272164,"imp50.csv"
"year1965201","year1965",0.74904035102379,0.589200459695342,"imp50.csv"
"year1966201","year1966",-0.786893595531575,0.128090740646907,"imp50.csv"
"year1967201","year1967",-0.604266521343059,0.122130729182696,"imp50.csv"
"year1968201","year1968",0.978302406749373,0.60694457308608,"imp50.csv"
"year1969201","year1969",-0.762799468833946,0.1281648913585,"imp50.csv"
"year1970201","year1970",0.932684973625696,0.598396020042254,"imp50.csv"
"year1971201","year1971",-0.869649804859414,0.124244398516316,"imp50.csv"
"year1972201","year1972",0.23200392503432,0.681667140517787,"imp50.csv"
"year1973201","year1973",0.939213307237333,0.54296004309204,"imp50.csv"
"year1974201","year1974",-0.927376612341123,0.149304822472285,"imp50.csv"
"year1975201","year1975",0.247847430693333,0.711332857558432,"imp50.csv"
"year1976201","year1976",0.749871599681683,0.60420012297102,"imp50.csv"
"year1977201","year1977",1.69019446442473,0.44513978218944,"imp50.csv"
"year1978201","year1978",-0.116799926010856,0.690332707806,"imp50.csv"
"year1979201","year1979",0.911081414023444,0.551968428856411,"imp50.csv"
"year1980201","year1980",0.622274423267297,0.569810573158455,"imp50.csv"
"year1981201","year1981",0.0856282791892758,0.691395392371705,"imp50.csv"
"year1982201","year1982",0.519137354005626,0.577886515150922,"imp50.csv"
"year1983201","year1983",1.00575925315253,0.513437301170741,"imp50.csv"
"year1984201","year1984",0.610256532339235,0.538755343729679,"imp50.csv"
"year1985201","year1985",0.612459464957779,0.517220568985438,"imp50.csv"
"year1986201","year1986",0.751821213749127,0.538347670873388,"imp50.csv"
"year1987201","year1987",1.52213287767378,0.4193978524752,"imp50.csv"
"year1988201","year1988",-0.221499462265813,0.676527040558049,"imp50.csv"
"year1989201","year1989",1.56115489814105,0.409637482584953,"imp50.csv"
"year1990201","year1990",1.68781176366258,0.36074693753782,"imp50.csv"
"year1991201","year1991",0.605647224249041,0.459135211966032,"imp50.csv"
"year1992201","year1992",0.660062897911435,0.480620607159472,"imp50.csv"
"year1993201","year1993",-0.214505421745475,0.605501971800877,"imp50.csv"
"year1994201","year1994",-0.521390375398028,0.68510598147057,"imp50.csv"
"year1995201","year1995",-0.272586791141259,0.68868653191318,"imp50.csv"
"year1996201","year1996",-1.35036948391893,0.161976354041352,"imp50.csv"
"year1997201","year1997",0.465844494776365,0.562646281994151,"imp50.csv"
"year1998201","year1998",-0.102430755435135,0.580610472551559,"imp50.csv"
"year1999201","year1999",1.04017731097874,0.450446543751438,"imp50.csv"
"year2000201","year2000",1.02190712746187,0.392840497664063,"imp50.csv"
"year2001201","year2001",0.222123571410815,0.556445320647111,"imp50.csv"
"year2002201","year2002",0.00356568750232719,0.591579163414702,"imp50.csv"
"year2003201","year2003",0.329353683168421,0.473512303681702,"imp50.csv"
"year2004201","year2004",0.135179867697205,0.498276615628961,"imp50.csv"
"year2005201","year2005",0.918818647385195,0.401046897510424,"imp50.csv"
"year2006201","year2006",0.335790756833334,0.513722148463944,"imp50.csv"
"year2007201","year2007",0.948261277574148,0.398248402400923,"imp50.csv"
"year2008201","year2008",0.103120685700273,0.529895350422663,"imp50.csv"
"year2009201","year2009",0.809871564430911,0.448633117001224,"imp50.csv"
"year2010201","year2010",0.34851730563885,0.502774955251597,"imp50.csv"
"year2011201","year2011",0.979090395304209,0.400544268985161,"imp50.csv"
"year2012201","year2012",0.556682931028047,0.480759381834382,"imp50.csv"
"year2013201","year2013",0.612112872334346,0.426397395348573,"imp50.csv"
"year2014201","year2014",0.859332989242708,0.454874569865481,"imp50.csv"
"year2015201","year2015",0.876492235136174,0.408913480554024,"imp50.csv"
"year2016201","year2016",0.194784357121684,0.511254174133485,"imp50.csv"
"year2017201","year2017",1.00947350838821,0.412356882723273,"imp50.csv"
"year2018201","year2018",0.080814262944376,0.515665199775336,"imp50.csv"
"year2019201","year2019",1.04919970469789,0.371691747828139,"imp50.csv"
"(Intercept)211","(Intercept)",-8.7147089190526,1.04475423537501,"imp6.csv"
"gdppc.gap.ln_l211","gdppc.gap.ln_l",0.201976364600856,0.126106609149582,"imp6.csv"
"growth.gap.5_l211","growth.gap.5_l",0.532301263163807,1.4224884776977,"imp6.csv"
"pop_ln_l211","pop_ln_l",0.253099915633347,0.0413498520855745,"imp6.csv"
"polity2_l211","polity2_l",-0.00835140159589106,0.0128186592335032,"imp6.csv"
"I(polity2_l^2)211","I(polity2_l^2)",-0.0110800025337712,0.00229961220461585,"imp6.csv"
"Polity5_durable_ln_l211","Polity5_durable_ln_l",-0.134395086401614,0.0550917338020434,"imp6.csv"
"BESS_plus_WB_Urbanization_l211","BESS_plus_WB_Urbanization_l",-0.00529208371615638,0.00464828699325867,"imp6.csv"
"VDEM_v2x_execorr_l211","VDEM_v2x_execorr_l",0.978042317844879,0.282306563919097,"imp6.csv"
"Mean_year_schooling_interpolated_l211","Mean_year_schooling_interpolated_l",0.0789369455176168,0.0330389502719586,"imp6.csv"
"oil.pc.ln_l211","oil.pc.ln_l",-0.0117847147712829,0.0149677736174823,"imp6.csv"
"sum.nvc.nonviol211","sum.nvc.nonviol",0.354167377881225,0.140457244072096,"imp6.csv"
"sum.nvc.nonviol_l211","sum.nvc.nonviol_l",0.683834028713195,0.13942037219277,"imp6.csv"
"cumsum.nvc.nonviol211","cumsum.nvc.nonviol",0.171470116018377,0.0441231965399387,"imp6.csv"
"year1951211","year1951",1.07200854492017,0.694068556394856,"imp6.csv"
"year1952211","year1952",1.00920600587928,0.6892727997236,"imp6.csv"
"year1953211","year1953",-0.0887673965034762,0.0473378251932585,"imp6.csv"
"year1954211","year1954",-0.149613935034789,0.086542124453718,"imp6.csv"
"year1955211","year1955",-0.104894709334261,0.0877842791860189,"imp6.csv"
"year1956211","year1956",2.10226261378303,0.433620735137156,"imp6.csv"
"year1957211","year1957",0.44268067204721,0.707456798615612,"imp6.csv"
"year1958211","year1958",0.568883992177227,0.709117689384811,"imp6.csv"
"year1959211","year1959",-0.388198622213144,0.0972170524260148,"imp6.csv"
"year1960211","year1960",1.80064196817299,0.4940321984095,"imp6.csv"
"year1961211","year1961",0.333652081065714,0.697182240325241,"imp6.csv"
"year1962211","year1962",0.342263898830216,0.688766718819302,"imp6.csv"
"year1963211","year1963",0.403408940992002,0.675264050287268,"imp6.csv"
"year1964211","year1964",0.868206894154301,0.584248547775138,"imp6.csv"
"year1965211","year1965",0.745780097236586,0.595021374175909,"imp6.csv"
"year1966211","year1966",-0.768030381833668,0.129738832583976,"imp6.csv"
"year1967211","year1967",-0.565797516692487,0.131489442706511,"imp6.csv"
"year1968211","year1968",1.04827104826462,0.602840905340989,"imp6.csv"
"year1969211","year1969",-0.694272023901423,0.112465771442654,"imp6.csv"
"year1970211","year1970",0.97913649238909,0.598720868771142,"imp6.csv"
"year1971211","year1971",-0.833867911145996,0.122087382678555,"imp6.csv"
"year1972211","year1972",0.241152570323781,0.679013538993257,"imp6.csv"
"year1973211","year1973",1.02203068040262,0.5424974754856,"imp6.csv"
"year1974211","year1974",-0.851517486779054,0.153535938164795,"imp6.csv"
"year1975211","year1975",0.292955992845679,0.721977682518671,"imp6.csv"
"year1976211","year1976",0.826194647072183,0.603029871384589,"imp6.csv"
"year1977211","year1977",1.71315831641013,0.441717928171698,"imp6.csv"
"year1978211","year1978",-0.076132778304025,0.688221667004422,"imp6.csv"
"year1979211","year1979",0.913146908421471,0.551895780055569,"imp6.csv"
"year1980211","year1980",0.656566801661183,0.570333103760293,"imp6.csv"
"year1981211","year1981",0.116048696035756,0.692232499269164,"imp6.csv"
"year1982211","year1982",0.566372565784193,0.582220216233296,"imp6.csv"
"year1983211","year1983",1.00703826495804,0.510554955452915,"imp6.csv"
"year1984211","year1984",0.589120660129574,0.540434227491526,"imp6.csv"
"year1985211","year1985",0.598861846731597,0.524046648627533,"imp6.csv"
"year1986211","year1986",0.738936474581844,0.541876630415769,"imp6.csv"
"year1987211","year1987",1.5409202704661,0.41700905393969,"imp6.csv"
"year1988211","year1988",-0.205180754609712,0.684083469323302,"imp6.csv"
"year1989211","year1989",1.58878555845365,0.414569628060254,"imp6.csv"
"year1990211","year1990",1.69547688076356,0.368520606800038,"imp6.csv"
"year1991211","year1991",0.597913407369537,0.453548131224324,"imp6.csv"
"year1992211","year1992",0.661000263245905,0.482691528210566,"imp6.csv"
"year1993211","year1993",-0.191350626346505,0.603574623400043,"imp6.csv"
"year1994211","year1994",-0.536043629496688,0.686788910356571,"imp6.csv"
"year1995211","year1995",-0.266772882101581,0.6955633536351,"imp6.csv"
"year1996211","year1996",-1.36175208111243,0.164359097352603,"imp6.csv"
"year1997211","year1997",0.447233953474557,0.569725157099953,"imp6.csv"
"year1998211","year1998",-0.124523228430777,0.579400258202922,"imp6.csv"
"year1999211","year1999",1.02178165202736,0.450707523126041,"imp6.csv"
"year2000211","year2000",1.00416570617903,0.394236381696482,"imp6.csv"
"year2001211","year2001",0.205219054130216,0.559290745147747,"imp6.csv"
"year2002211","year2002",-0.0151507629041352,0.591118379819637,"imp6.csv"
"year2003211","year2003",0.329753350891887,0.468298241105075,"imp6.csv"
"year2004211","year2004",0.124567915571468,0.499309365130228,"imp6.csv"
"year2005211","year2005",0.917376067630674,0.404882870602477,"imp6.csv"
"year2006211","year2006",0.342382273426975,0.518875535685718,"imp6.csv"
"year2007211","year2007",0.936990552930546,0.399288711711083,"imp6.csv"
"year2008211","year2008",0.0815992283511636,0.52799384305898,"imp6.csv"
"year2009211","year2009",0.838309313949924,0.446124095525776,"imp6.csv"
