"","var","coef","se","model"
"year198121","year1981",-0.95564632290682,0.130962879245962,"imp29.csv"
"year198221","year1982",-0.0139283862545642,0.69429356831165,"imp29.csv"
"year198321","year1983",-1.01676589270679,0.147692858435711,"imp29.csv"
"year198421","year1984",-0.948505380951016,0.147344585598479,"imp29.csv"
"year198521","year1985",-0.916812807951742,0.143277979611653,"imp29.csv"
"year198621","year1986",0.12087015695012,0.676814817943741,"imp29.csv"
"year198721","year1987",0.484083942293579,0.565975158667928,"imp29.csv"
"year198821","year1988",0.0330229412366825,0.708221423326196,"imp29.csv"
"year198921","year1989",1.06904157176384,0.492737574333128,"imp29.csv"
"year199021","year1990",0.461563841896624,0.592734489951828,"imp29.csv"
"year199121","year1991",0.561931560017978,0.55941182398542,"imp29.csv"
"year199221","year1992",-0.235937204445229,0.669779898260749,"imp29.csv"
"year199321","year1993",-1.25936177991367,0.165883219507982,"imp29.csv"
"year199421","year1994",-1.2121416770345,0.166844968899477,"imp29.csv"
"year199521","year1995",-1.17262293124641,0.168615531935488,"imp29.csv"
"year199621","year1996",-1.21489146739799,0.180966261203376,"imp29.csv"
"year199721","year1997",-1.23292004159027,0.183727551833884,"imp29.csv"
"year199821","year1998",-0.155077529322616,0.690636318835921,"imp29.csv"
"year199921","year1999",-1.23618490315924,0.184814680774445,"imp29.csv"
"year200021","year2000",0.908746294445888,0.471878988941378,"imp29.csv"
"year200121","year2001",0.733664976478431,0.537943813164194,"imp29.csv"
"year200221","year2002",-0.257813142203416,0.718349884184355,"imp29.csv"
"year200321","year2003",0.515014793626525,0.550189165874993,"imp29.csv"
"year200421","year2004",0.940914129541424,0.441069364298656,"imp29.csv"
"year200521","year2005",0.703190949390123,0.460767218269018,"imp29.csv"
"year200621","year2006",1.00572222175139,0.466980094100944,"imp29.csv"
"year200721","year2007",0.899625484293451,0.458282831566212,"imp29.csv"
"year200821","year2008",0.900717046280332,0.464826226701013,"imp29.csv"
"year200921","year2009",1.13356035334465,0.439113178974432,"imp29.csv"
"year201021","year2010",0.296560122052825,0.557382271482495,"imp29.csv"
"year201121","year2011",1.52864920224274,0.395871294594313,"imp29.csv"
"year201221","year2012",-0.142255167033081,0.61651613861513,"imp29.csv"
"year201321","year2013",1.18305551032331,0.429860056320327,"imp29.csv"
"year201421","year2014",0.595099946326912,0.513542678618779,"imp29.csv"
"year201521","year2015",0.873378693168489,0.418589087552694,"imp29.csv"
"year201621","year2016",0.245584989518335,0.590523382264938,"imp29.csv"
"year201721","year2017",0.243081926666055,0.551323830327693,"imp29.csv"
"year201821","year2018",0.405761166680253,0.550767961758912,"imp29.csv"
"year201921","year2019",1.07579214145527,0.439774068310567,"imp29.csv"
"(Intercept)22","(Intercept)",-25.7665052621966,4.57968969092971,"imp3.csv"
"gdppc.gap.ln_l22","gdppc.gap.ln_l",4.20327132443239,1.02177705373151,"imp3.csv"
"I(gdppc.gap.ln_l^2)22","I(gdppc.gap.ln_l^2)",-0.230592698409496,0.057055972214339,"imp3.csv"
"growth.gap.5_l22","growth.gap.5_l",-0.249143007440472,1.20014490684362,"imp3.csv"
"pop_ln_l22","pop_ln_l",0.218805103450024,0.0476097076978087,"imp3.csv"
"polity2_l22","polity2_l",-0.0171644700871771,0.0117062471451622,"imp3.csv"
"I(polity2_l^2)22","I(polity2_l^2)",-0.00579517267922607,0.00281240398630918,"imp3.csv"
"Polity5_durable_ln_l22","Polity5_durable_ln_l",-0.153093866166389,0.0705613705049564,"imp3.csv"
"BESS_plus_WB_Urbanization_l22","BESS_plus_WB_Urbanization_l",0.00256463004542662,0.00541875509610275,"imp3.csv"
"VDEM_v2x_execorr_l22","VDEM_v2x_execorr_l",1.08672689004614,0.356914422142525,"imp3.csv"
"Mean_year_schooling_interpolated_l22","Mean_year_schooling_interpolated_l",0.0444526754550524,0.039453722419688,"imp3.csv"
"oil.pc.ln_l22","oil.pc.ln_l",-0.0545519860631526,0.0169762098664217,"imp3.csv"
"sum.rev.q.nonviol22","sum.rev.q.nonviol",0.540966806822022,0.170887560695361,"imp3.csv"
"sum.rev.q.nonviol_l22","sum.rev.q.nonviol_l",0.214157071874023,0.160536956855167,"imp3.csv"
"cumsum.unarmed.rev.q22","cumsum.unarmed.rev.q",0.256310783325855,0.0532697970025866,"imp3.csv"
"year195122","year1951",-0.0366419749402652,0.0433708072158168,"imp3.csv"
"year195222","year1952",1.0329330879839,0.669189663978861,"imp3.csv"
"year195322","year1953",-0.0789338696093412,0.0492675033520248,"imp3.csv"
"year195422","year1954",-0.12051448959172,0.063086778830828,"imp3.csv"
"year195522","year1955",-0.152808194540065,0.0718688439374102,"imp3.csv"
"year195622","year1956",-0.233838546685546,0.0761146492227729,"imp3.csv"
"year195722","year1957",-0.189679989312322,0.0782670152050214,"imp3.csv"
"year195822","year1958",-0.159577973156195,0.0773612057725813,"imp3.csv"
"year195922","year1959",-0.201126967008092,0.0741766163258276,"imp3.csv"
"year196022","year1960",0.776120498358831,0.686605222894719,"imp3.csv"
"year196122","year1961",-0.381880346705607,0.0936778920938219,"imp3.csv"
"year196222","year1962",-0.403350283502886,0.0888413197147947,"imp3.csv"
"year196322","year1963",0.609625186427856,0.681616001252489,"imp3.csv"
"year196422","year1964",0.551796064003639,0.668460878480029,"imp3.csv"
"year196522","year1965",-0.541620862575426,0.102331324199422,"imp3.csv"
"year196622","year1966",-0.558185945671106,0.113244391573616,"imp3.csv"
"year196722","year1967",-0.633688973665912,0.113905324893306,"imp3.csv"
"year196822","year1968",0.496722058729734,0.684956120622732,"imp3.csv"
"year196922","year1969",-0.59684681211628,0.100419931900907,"imp3.csv"
"year197022","year1970",-0.660738212796336,0.109300449102193,"imp3.csv"
"year197122","year1971",-0.682193912194886,0.10447607385876,"imp3.csv"
"year197222","year1972",-0.714214719466749,0.111327626890037,"imp3.csv"
"year197322","year1973",0.823546571936004,0.601528724764469,"imp3.csv"
"year197422","year1974",-0.741506443984971,0.119495813857784,"imp3.csv"
"year197522","year1975",-0.81121072809852,0.117225389957037,"imp3.csv"
"year197622","year1976",-0.700511820836007,0.10312044132319,"imp3.csv"
"year197722","year1977",-0.706030624022807,0.109742802442522,"imp3.csv"
"year197822","year1978",-0.755338968980554,0.111565588125927,"imp3.csv"
"year197922","year1979",-0.791981046602384,0.11440082366525,"imp3.csv"
"year198022","year1980",0.15435925615936,0.681676045018444,"imp3.csv"
"year198122","year1981",-0.899845603856999,0.121459644714807,"imp3.csv"
"year198222","year1982",0.030233731496839,0.689719765144021,"imp3.csv"
"year198322","year1983",-0.969358790603129,0.136439803510615,"imp3.csv"
"year198422","year1984",-0.916476282431845,0.133923863381684,"imp3.csv"
"year198522","year1985",-0.922332944377124,0.137120933515431,"imp3.csv"
"year198622","year1986",0.140823113284488,0.678160266553113,"imp3.csv"
"year198722","year1987",0.523819096911204,0.592118141585703,"imp3.csv"
"year198822","year1988",0.0668489435200317,0.700325441762888,"imp3.csv"
"year198922","year1989",1.06167148680873,0.487771524766631,"imp3.csv"
"year199022","year1990",0.493154335538453,0.577569757683485,"imp3.csv"
"year199122","year1991",0.554387616576067,0.561222202352757,"imp3.csv"
"year199222","year1992",-0.21227063538022,0.665048320705836,"imp3.csv"
"year199322","year1993",-1.21982168315089,0.153669615635733,"imp3.csv"
"year199422","year1994",-1.21578272002471,0.15653545833997,"imp3.csv"
"year199522","year1995",-1.17955908572471,0.161495423984826,"imp3.csv"
"year199622","year1996",-1.20205494729109,0.16840960732602,"imp3.csv"
"year199722","year1997",-1.22369083765832,0.17458038395598,"imp3.csv"
"year199822","year1998",-0.151350939048337,0.688141698230614,"imp3.csv"
"year199922","year1999",-1.23857840240494,0.172475267448667,"imp3.csv"
"year200022","year2000",0.900203448278513,0.465263003354261,"imp3.csv"
"year200122","year2001",0.725347088320633,0.532480357309606,"imp3.csv"
"year200222","year2002",-0.283330401650202,0.711999287709499,"imp3.csv"
"year200322","year2003",0.496867165671618,0.54992601379467,"imp3.csv"
"year200422","year2004",0.915502025737904,0.444745296307444,"imp3.csv"
"year200522","year2005",0.693371808236836,0.452554071538224,"imp3.csv"
"year200622","year2006",1.02819964559915,0.450956143327269,"imp3.csv"
"year200722","year2007",0.901970960220437,0.461157748084232,"imp3.csv"
"year200822","year2008",0.868685428049463,0.462833315088831,"imp3.csv"
"year200922","year2009",1.12124768242822,0.43610912077272,"imp3.csv"
"year201022","year2010",0.264000263912346,0.554332446737501,"imp3.csv"
"year201122","year2011",1.5118825669095,0.396219805644703,"imp3.csv"
"year201222","year2012",-0.153977375618479,0.610977254396478,"imp3.csv"
"year201322","year2013",1.1645903568934,0.424291031139733,"imp3.csv"
"year201422","year2014",0.552993328888661,0.50927581220425,"imp3.csv"
"year201522","year2015",0.83786488900085,0.417056397706071,"imp3.csv"
"year201622","year2016",0.215007146625802,0.604294613009934,"imp3.csv"
"year201722","year2017",0.199939609437737,0.549815997319082,"imp3.csv"
"year201822","year2018",0.390594968828842,0.548112606881681,"imp3.csv"
"year201922","year2019",1.01861513675477,0.429037697934353,"imp3.csv"
"(Intercept)23","(Intercept)",-24.9594923811401,4.56898115289964,"imp30.csv"
"gdppc.gap.ln_l23","gdppc.gap.ln_l",4.02157849113456,1.03071447748354,"imp30.csv"
"I(gdppc.gap.ln_l^2)23","I(gdppc.gap.ln_l^2)",-0.219286241019187,0.0577626893109328,"imp30.csv"
"growth.gap.5_l23","growth.gap.5_l",-0.182331048571601,1.19464670696986,"imp30.csv"
"pop_ln_l23","pop_ln_l",0.205191333481734,0.0447837090392421,"imp30.csv"
"polity2_l23","polity2_l",-0.0201839481595132,0.0122401438049119,"imp30.csv"
"I(polity2_l^2)23","I(polity2_l^2)",-0.0045254786442355,0.00295358135458395,"imp30.csv"
"Polity5_durable_ln_l23","Polity5_durable_ln_l",-0.204273614408374,0.0704465269286302,"imp30.csv"
"BESS_plus_WB_Urbanization_l23","BESS_plus_WB_Urbanization_l",0.00174906960271049,0.00535038387867997,"imp30.csv"
"VDEM_v2x_execorr_l23","VDEM_v2x_execorr_l",1.2491000703826,0.368395134335541,"imp30.csv"
"Mean_year_schooling_interpolated_l23","Mean_year_schooling_interpolated_l",0.0464071681772316,0.0391270012243324,"imp30.csv"
"oil.pc.ln_l23","oil.pc.ln_l",-0.047821327953834,0.01601336377433,"imp30.csv"
"sum.rev.q.nonviol23","sum.rev.q.nonviol",0.536888637191824,0.170479109662555,"imp30.csv"
"sum.rev.q.nonviol_l23","sum.rev.q.nonviol_l",0.20372607254069,0.161278695941977,"imp30.csv"
"cumsum.unarmed.rev.q23","cumsum.unarmed.rev.q",0.246328407648027,0.052227846845028,"imp30.csv"
"year195123","year1951",0.004178711520507,0.0340069970644838,"imp30.csv"
"year195223","year1952",1.03595625559527,0.685763981112769,"imp30.csv"
"year195323","year1953",-0.0721331938242137,0.0516906541063381,"imp30.csv"
"year195423","year1954",-0.113677881552754,0.0756206246402139,"imp30.csv"
"year195523","year1955",-0.148787854859843,0.0824194439916387,"imp30.csv"
"year195623","year1956",-0.232353030976938,0.0783440712712299,"imp30.csv"
"year195723","year1957",-0.196534045805038,0.0795319015110864,"imp30.csv"
"year195823","year1958",-0.188701859793968,0.0881111239591468,"imp30.csv"
"year195923","year1959",-0.192323624823174,0.0794014661950596,"imp30.csv"
"year196023","year1960",0.748904792219207,0.687375559677182,"imp30.csv"
"year196123","year1961",-0.408783879184778,0.104763115662537,"imp30.csv"
"year196223","year1962",-0.420439193611349,0.0975061340187899,"imp30.csv"
"year196323","year1963",0.625221840255369,0.681101066810231,"imp30.csv"
"year196423","year1964",0.534669615650713,0.661899842212048,"imp30.csv"
"year196523","year1965",-0.578011636630668,0.113746970673788,"imp30.csv"
"year196623","year1966",-0.568633534894218,0.114918461405531,"imp30.csv"
"year196723","year1967",-0.612467571531632,0.106581999624867,"imp30.csv"
"year196823","year1968",0.496016536491273,0.684880394841491,"imp30.csv"
"year196923","year1969",-0.622329640173152,0.10595004066006,"imp30.csv"
"year197023","year1970",-0.669136748481309,0.116847925330762,"imp30.csv"
"year197123","year1971",-0.73387714701202,0.112018300769893,"imp30.csv"
"year197223","year1972",-0.75585385864717,0.11633090522266,"imp30.csv"
"year197323","year1973",0.80701542241988,0.603221241701323,"imp30.csv"
"year197423","year1974",-0.762564991546811,0.121461413204671,"imp30.csv"
"year197523","year1975",-0.812030586573581,0.117158481647544,"imp30.csv"
"year197623","year1976",-0.802540193189426,0.10987152719416,"imp30.csv"
"year197723","year1977",-0.744409349789426,0.114658415422506,"imp30.csv"
"year197823","year1978",-0.817434120539815,0.116977647621539,"imp30.csv"
"year197923","year1979",-0.836081401754166,0.113928108465622,"imp30.csv"
"year198023","year1980",0.157740897714853,0.682781122177779,"imp30.csv"
"year198123","year1981",-0.921860891456658,0.12205917893529,"imp30.csv"
"year198223","year1982",-0.00866565151311047,0.69247782383024,"imp30.csv"
"year198323","year1983",-0.986943107175787,0.138211415568386,"imp30.csv"
"year198423","year1984",-0.909752607373476,0.131018748544513,"imp30.csv"
"year198523","year1985",-0.924894593094219,0.13681912274465,"imp30.csv"
"year198623","year1986",0.158018411927905,0.67470580749707,"imp30.csv"
"year198723","year1987",0.512806078736561,0.580081682353065,"imp30.csv"
"year198823","year1988",0.0557928882084069,0.696856410028486,"imp30.csv"
"year198923","year1989",1.0917683956793,0.487012212392179,"imp30.csv"
"year199023","year1990",0.492628934371751,0.579418834786318,"imp30.csv"
"year199123","year1991",0.56310424693719,0.554265844718198,"imp30.csv"
"year199223","year1992",-0.234402076127046,0.663361007809983,"imp30.csv"
"year199323","year1993",-1.26050452722326,0.157201124169948,"imp30.csv"
"year199423","year1994",-1.22670800653287,0.161128556626737,"imp30.csv"
"year199523","year1995",-1.18619303245077,0.163865268908859,"imp30.csv"
"year199623","year1996",-1.20099487172683,0.174586969349989,"imp30.csv"
"year199723","year1997",-1.20237986416559,0.175504242428628,"imp30.csv"
"year199823","year1998",-0.161302289543184,0.693527903698263,"imp30.csv"
"year199923","year1999",-1.23929058994516,0.175836033045024,"imp30.csv"
"year200023","year2000",0.88978255882346,0.469941544673306,"imp30.csv"
"year200123","year2001",0.725716731862814,0.53426318786073,"imp30.csv"
"year200223","year2002",-0.273503201908888,0.71501243883653,"imp30.csv"
"year200323","year2003",0.482747485495474,0.554389100711848,"imp30.csv"
"year200423","year2004",0.929571082124756,0.441583186143646,"imp30.csv"
"year200523","year2005",0.687942413540113,0.462428410812679,"imp30.csv"
"year200623","year2006",1.01579549865632,0.464067610096355,"imp30.csv"
"year200723","year2007",0.899540865735231,0.460173869425774,"imp30.csv"
"year200823","year2008",0.904033942879238,0.4623232683723,"imp30.csv"
"year200923","year2009",1.1299645367405,0.44223680099726,"imp30.csv"
"year201023","year2010",0.284701034100336,0.55881696087005,"imp30.csv"
"year201123","year2011",1.5355927814964,0.395522176267577,"imp30.csv"
"year201223","year2012",-0.133518309167436,0.618552755707337,"imp30.csv"
"year201323","year2013",1.1765235619875,0.426737084221694,"imp30.csv"
"year201423","year2014",0.589859670896307,0.507956646077661,"imp30.csv"
"year201523","year2015",0.86211372583663,0.416635509774163,"imp30.csv"
"year201623","year2016",0.250602997951162,0.593162290436655,"imp30.csv"
"year201723","year2017",0.236454999262279,0.5543503850283,"imp30.csv"
"year201823","year2018",0.420889288392852,0.54542955131094,"imp30.csv"
"year201923","year2019",1.08110096912,0.439499512186213,"imp30.csv"
"(Intercept)24","(Intercept)",-24.1373598513592,4.47289417939983,"imp31.csv"
"gdppc.gap.ln_l24","gdppc.gap.ln_l",3.90881090633133,1.00596262117607,"imp31.csv"
"I(gdppc.gap.ln_l^2)24","I(gdppc.gap.ln_l^2)",-0.213808691510767,0.0564541566904923,"imp31.csv"
"growth.gap.5_l24","growth.gap.5_l",-0.167619650067906,1.203129612486,"imp31.csv"
"pop_ln_l24","pop_ln_l",0.182506906755685,0.04797410158766,"imp31.csv"
"polity2_l24","polity2_l",-0.0115647540495919,0.0116355450899544,"imp31.csv"
"I(polity2_l^2)24","I(polity2_l^2)",-0.00664743319187191,0.00275652629364546,"imp31.csv"
"Polity5_durable_ln_l24","Polity5_durable_ln_l",-0.178526440930882,0.0646912416347589,"imp31.csv"
"BESS_plus_WB_Urbanization_l24","BESS_plus_WB_Urbanization_l",0.00229743414329152,0.00518246144291258,"imp31.csv"
"VDEM_v2x_execorr_l24","VDEM_v2x_execorr_l",1.18262201160053,0.369114468782905,"imp31.csv"
"Mean_year_schooling_interpolated_l24","Mean_year_schooling_interpolated_l",0.0383823389110115,0.038086687111056,"imp31.csv"
"oil.pc.ln_l24","oil.pc.ln_l",-0.0377958596053369,0.0175442932580729,"imp31.csv"
"sum.rev.q.nonviol24","sum.rev.q.nonviol",0.527481518421561,0.169885625897239,"imp31.csv"
"sum.rev.q.nonviol_l24","sum.rev.q.nonviol_l",0.207896066637562,0.161777481151711,"imp31.csv"
"cumsum.unarmed.rev.q24","cumsum.unarmed.rev.q",0.256147675289861,0.0512070139602904,"imp31.csv"
"year195124","year1951",-0.0365196753918743,0.0373179906295894,"imp31.csv"
"year195224","year1952",1.0420420068248,0.677469139833384,"imp31.csv"
"year195324","year1953",-0.111135593533456,0.0517702276438737,"imp31.csv"
"year195424","year1954",-0.145677663277562,0.0749625023015437,"imp31.csv"
"year195524","year1955",-0.125046711178552,0.0703723141082152,"imp31.csv"
"year195624","year1956",-0.217522563622038,0.0734529915453398,"imp31.csv"
"year195724","year1957",-0.231668456684824,0.0823921353776938,"imp31.csv"
"year195824","year1958",-0.176873653067484,0.075120224534473,"imp31.csv"
"year195924","year1959",-0.171540929776383,0.0752630880460158,"imp31.csv"
"year196024","year1960",0.769549648477322,0.668073250423803,"imp31.csv"
"year196124","year1961",-0.376216938134913,0.0914557332070089,"imp31.csv"
"year196224","year1962",-0.441349432337525,0.087977583057574,"imp31.csv"
"year196324","year1963",0.642638364459812,0.684068555946642,"imp31.csv"
"year196424","year1964",0.585380106384249,0.663325578522318,"imp31.csv"
"year196524","year1965",-0.551324045144901,0.105479155287113,"imp31.csv"
"year196624","year1966",-0.526811741538154,0.107547471644754,"imp31.csv"
"year196724","year1967",-0.55962163782703,0.109159442611852,"imp31.csv"
"year196824","year1968",0.488023746089068,0.682952101621385,"imp31.csv"
"year196924","year1969",-0.638689328884825,0.108732728939111,"imp31.csv"
"year197024","year1970",-0.639989647353751,0.106472639124834,"imp31.csv"
"year197124","year1971",-0.726343369203661,0.11459787311878,"imp31.csv"
"year197224","year1972",-0.696422887890559,0.107769592101962,"imp31.csv"
"year197324","year1973",0.828892475705826,0.601870160507317,"imp31.csv"
"year197424","year1974",-0.7157394876804,0.112986325017972,"imp31.csv"
"year197524","year1975",-0.778608053036037,0.111347853136435,"imp31.csv"
"year197624","year1976",-0.731156342231966,0.104586822147433,"imp31.csv"
"year197724","year1977",-0.704116618425229,0.103260610414101,"imp31.csv"
"year197824","year1978",-0.753770636268849,0.110708455241635,"imp31.csv"
"year197924","year1979",-0.822234139310508,0.112618982333432,"imp31.csv"
"year198024","year1980",0.191445486361897,0.679087819102559,"imp31.csv"
"year198124","year1981",-0.891815628897734,0.121355063085078,"imp31.csv"
"year198224","year1982",0.0239104420721514,0.696824015447515,"imp31.csv"
"year198324","year1983",-0.957724436472843,0.140110612777769,"imp31.csv"
"year198424","year1984",-0.86826829648525,0.129676208148072,"imp31.csv"
"year198524","year1985",-0.873677916363472,0.137427471892965,"imp31.csv"
"year198624","year1986",0.148369201586945,0.678286693079576,"imp31.csv"
"year198724","year1987",0.548506938004683,0.57449412638038,"imp31.csv"
"year198824","year1988",0.10391966827585,0.694017008387509,"imp31.csv"
"year198924","year1989",1.08677336827433,0.491316802877026,"imp31.csv"
"year199024","year1990",0.513168377810033,0.584824436724174,"imp31.csv"
"year199124","year1991",0.569003794083872,0.564014105619858,"imp31.csv"
"year199224","year1992",-0.237798544916918,0.663802782517997,"imp31.csv"
"year199324","year1993",-1.24870997249669,0.161105738531433,"imp31.csv"
"year199424","year1994",-1.22798497717288,0.166550393042394,"imp31.csv"
"year199524","year1995",-1.15992199704919,0.162115018691009,"imp31.csv"
"year199624","year1996",-1.21600079912846,0.178498552716331,"imp31.csv"
"year199724","year1997",-1.20739078893505,0.176578231415579,"imp31.csv"
"year199824","year1998",-0.132409501414763,0.69353712807083,"imp31.csv"
"year199924","year1999",-1.24488394207542,0.1754343532617,"imp31.csv"
"year200024","year2000",0.87094312954373,0.469139559452597,"imp31.csv"
"year200124","year2001",0.710573921299298,0.533628143893417,"imp31.csv"
"year200224","year2002",-0.284554940943084,0.717386547481472,"imp31.csv"
"year200324","year2003",0.495921419023804,0.555616558409159,"imp31.csv"
"year200424","year2004",0.928817733248584,0.442656941953123,"imp31.csv"
"year200524","year2005",0.696553857498105,0.463154403331248,"imp31.csv"
"year200624","year2006",1.02109087745717,0.462823496204826,"imp31.csv"
"year200724","year2007",0.903004550716012,0.459413874484065,"imp31.csv"
"year200824","year2008",0.885238504543322,0.463097118223951,"imp31.csv"
"year200924","year2009",1.13796584770554,0.437041496648671,"imp31.csv"
"year201024","year2010",0.27350890978674,0.544167388000314,"imp31.csv"
"year201124","year2011",1.50556163134506,0.391685573596431,"imp31.csv"
"year201224","year2012",-0.12407621201412,0.612218647591461,"imp31.csv"
"year201324","year2013",1.19922491980708,0.419728138616167,"imp31.csv"
"year201424","year2014",0.581632383675714,0.502502457476045,"imp31.csv"
"year201524","year2015",0.879194047226716,0.418445188868484,"imp31.csv"
"year201624","year2016",0.227692771633315,0.578384085525582,"imp31.csv"
"year201724","year2017",0.231905715837123,0.551632354249295,"imp31.csv"
"year201824","year2018",0.420200979886508,0.549283047191924,"imp31.csv"
"year201924","year2019",1.0656117615991,0.442592222615925,"imp31.csv"
"(Intercept)25","(Intercept)",-25.4021625287487,4.5014482337273,"imp32.csv"
"gdppc.gap.ln_l25","gdppc.gap.ln_l",4.06748851348846,1.02151324284979,"imp32.csv"
"I(gdppc.gap.ln_l^2)25","I(gdppc.gap.ln_l^2)",-0.223350290647249,0.0575088720413285,"imp32.csv"
"growth.gap.5_l25","growth.gap.5_l",-0.225552918203371,1.17863856386197,"imp32.csv"
"pop_ln_l25","pop_ln_l",0.225779506568074,0.0488819887152624,"imp32.csv"
"polity2_l25","polity2_l",-0.0122454242551687,0.0121003464117,"imp32.csv"
"I(polity2_l^2)25","I(polity2_l^2)",-0.00337555155996573,0.00292824382382737,"imp32.csv"
"Polity5_durable_ln_l25","Polity5_durable_ln_l",-0.19781720531809,0.0688935975722095,"imp32.csv"
"BESS_plus_WB_Urbanization_l25","BESS_plus_WB_Urbanization_l",0.00302869006677846,0.00544682937556188,"imp32.csv"
"VDEM_v2x_execorr_l25","VDEM_v2x_execorr_l",1.32815447987645,0.377859167736922,"imp32.csv"
"Mean_year_schooling_interpolated_l25","Mean_year_schooling_interpolated_l",0.040790858683885,0.0398296948573645,"imp32.csv"
"oil.pc.ln_l25","oil.pc.ln_l",-0.0473083986591601,0.0173807113444363,"imp32.csv"
"sum.rev.q.nonviol25","sum.rev.q.nonviol",0.542682911414873,0.169650201299202,"imp32.csv"
"sum.rev.q.nonviol_l25","sum.rev.q.nonviol_l",0.2189529902049,0.161169709894466,"imp32.csv"
"cumsum.unarmed.rev.q25","cumsum.unarmed.rev.q",0.243700025209629,0.0530417491249971,"imp32.csv"
"year195125","year1951",0.0289225233626477,0.0367570228772123,"imp32.csv"
"year195225","year1952",1.0940647113128,0.675755662418782,"imp32.csv"
"year195325","year1953",-0.0651585303503378,0.0567823095582779,"imp32.csv"
"year195425","year1954",-0.0780747667231456,0.0714803655644648,"imp32.csv"
"year195525","year1955",-0.10201649035944,0.0801031081870313,"imp32.csv"
"year195625","year1956",-0.19797423100765,0.0828702067693852,"imp32.csv"
"year195725","year1957",-0.1543306436753,0.0775831862688696,"imp32.csv"
"year195825","year1958",-0.123723693692663,0.072489806199871,"imp32.csv"
"year195925","year1959",-0.141665381478552,0.080753455939246,"imp32.csv"
"year196025","year1960",0.782741002047656,0.681051633554167,"imp32.csv"
"year196125","year1961",-0.33453860962537,0.0922167122837502,"imp32.csv"
"year196225","year1962",-0.42820215062037,0.0961405587302414,"imp32.csv"
"year196325","year1963",0.656901060619257,0.678671368203925,"imp32.csv"
"year196425","year1964",0.620025238658325,0.666171087054171,"imp32.csv"
"year196525","year1965",-0.518412819308048,0.105760738191699,"imp32.csv"
"year196625","year1966",-0.516062238309536,0.105093665567989,"imp32.csv"
"year196725","year1967",-0.539621826011711,0.10435827531495,"imp32.csv"
"year196825","year1968",0.557452771440542,0.684104187476743,"imp32.csv"
"year196925","year1969",-0.593265973699409,0.0986419681709908,"imp32.csv"
"year197025","year1970",-0.598439468830227,0.112232317559215,"imp32.csv"
"year197125","year1971",-0.639864991304598,0.104338357775775,"imp32.csv"
"year197225","year1972",-0.674465148589435,0.109911352199387,"imp32.csv"
"year197325","year1973",0.826890580236647,0.601287177337042,"imp32.csv"
"year197425","year1974",-0.70766656528287,0.117415305954475,"imp32.csv"
"year197525","year1975",-0.771420378003778,0.113745900161454,"imp32.csv"
"year197625","year1976",-0.736201863136028,0.109053971629839,"imp32.csv"
"year197725","year1977",-0.709715463523,0.111567059505366,"imp32.csv"
"year197825","year1978",-0.733613996222835,0.110597349425724,"imp32.csv"
"year197925","year1979",-0.790199215887158,0.113800977543462,"imp32.csv"
"year198025","year1980",0.199077848236947,0.67988406095869,"imp32.csv"
"year198125","year1981",-0.882727740531951,0.119278577527879,"imp32.csv"
"year198225","year1982",0.0259587211927156,0.690297123394347,"imp32.csv"
"year198325","year1983",-0.9482668588732,0.129541530524815,"imp32.csv"
"year198425","year1984",-0.862512848978719,0.129184533986685,"imp32.csv"
"year198525","year1985",-0.868624866078327,0.13200011438299,"imp32.csv"
"year198625","year1986",0.141537269609988,0.679047034958187,"imp32.csv"
"year198725","year1987",0.560925637289024,0.582049761076372,"imp32.csv"
"year198825","year1988",0.102427962915832,0.679799927626726,"imp32.csv"
"year198925","year1989",1.0955214329045,0.487563060326952,"imp32.csv"
"year199025","year1990",0.51037558553663,0.580757498032751,"imp32.csv"
"year199125","year1991",0.593994894531928,0.553925476535864,"imp32.csv"
"year199225","year1992",-0.228612925518354,0.663483719986969,"imp32.csv"
"year199325","year1993",-1.24558093668959,0.154726064238372,"imp32.csv"
"year199425","year1994",-1.21548274038415,0.162791781612656,"imp32.csv"
"year199525","year1995",-1.16777310220369,0.163780441438438,"imp32.csv"
"year199625","year1996",-1.19643455284638,0.172409215350542,"imp32.csv"
"year199725","year1997",-1.20505397294573,0.174096468760563,"imp32.csv"
"year199825","year1998",-0.162170795552657,0.69526920638887,"imp32.csv"
"year199925","year1999",-1.22337893632681,0.174893858992941,"imp32.csv"
"year200025","year2000",0.908121043135187,0.464788299353941,"imp32.csv"
"year200125","year2001",0.736797440583296,0.530718029810977,"imp32.csv"
"year200225","year2002",-0.290714510837936,0.717282377391034,"imp32.csv"
"year200325","year2003",0.486227887898931,0.553499228864293,"imp32.csv"
"year200425","year2004",0.924054764427363,0.441099174970943,"imp32.csv"
"year200525","year2005",0.690973034770143,0.463193197220312,"imp32.csv"
"year200625","year2006",1.0124667463545,0.461400392792334,"imp32.csv"
"year200725","year2007",0.888423861591552,0.450472088433094,"imp32.csv"
"year200825","year2008",0.902272646916912,0.465058539993885,"imp32.csv"
"year200925","year2009",1.1252051306691,0.435472783222952,"imp32.csv"
"year201025","year2010",0.293726254712856,0.555239759936508,"imp32.csv"
"year201125","year2011",1.52762420215282,0.388775618157178,"imp32.csv"
"year201225","year2012",-0.126017537292268,0.61436154073508,"imp32.csv"
"year201325","year2013",1.17844688487734,0.422389366151378,"imp32.csv"
"year201425","year2014",0.571739149081272,0.507016108678357,"imp32.csv"
