"","var","coef","se","model"
"gdppc.gap.ln_l29","gdppc.gap.ln_l",3.64015002605247,1.54601527953123,"nearest"
"I(gdppc.gap.ln_l^2)29","I(gdppc.gap.ln_l^2)",-0.214219657005822,0.0883234059470049,"nearest"
"(Intercept)119","(Intercept)",-16.5083368031879,6.74039499376553,"optimal"
"gdppc.gap.ln_l119","gdppc.gap.ln_l",3.62751658809216,1.55290620525315,"optimal"
"I(gdppc.gap.ln_l^2)119","I(gdppc.gap.ln_l^2)",-0.213512714179105,0.088736792817865,"optimal"
"(Intercept)30","(Intercept)",-17.914028010329,6.56535104318156,"nearest"
"gdppc.gap.ln_l30","gdppc.gap.ln_l",3.96940888338081,1.51162204202379,"nearest"
"I(gdppc.gap.ln_l^2)30","I(gdppc.gap.ln_l^2)",-0.2338663204794,0.0863340362045192,"nearest"
"(Intercept)120","(Intercept)",-17.5093762954178,6.52944299734345,"optimal"
"gdppc.gap.ln_l120","gdppc.gap.ln_l",3.87203322297201,1.50346745388944,"optimal"
"I(gdppc.gap.ln_l^2)120","I(gdppc.gap.ln_l^2)",-0.228117666277267,0.0858801060184246,"optimal"
"(Intercept)31","(Intercept)",-16.4143693205364,6.71950346194891,"nearest"
"gdppc.gap.ln_l31","gdppc.gap.ln_l",3.60168653956416,1.54577224801212,"nearest"
"I(gdppc.gap.ln_l^2)31","I(gdppc.gap.ln_l^2)",-0.211813049462705,0.088201336784083,"nearest"
"(Intercept)121","(Intercept)",-16.5750422237607,6.6507929423873,"optimal"
"gdppc.gap.ln_l121","gdppc.gap.ln_l",3.63884021466447,1.52821293212007,"optimal"
"I(gdppc.gap.ln_l^2)121","I(gdppc.gap.ln_l^2)",-0.213918551121521,0.0871070119424175,"optimal"
"(Intercept)32","(Intercept)",-16.6510250827862,6.69240367871963,"nearest"
"gdppc.gap.ln_l32","gdppc.gap.ln_l",3.66630361627622,1.54365684245129,"nearest"
"I(gdppc.gap.ln_l^2)32","I(gdppc.gap.ln_l^2)",-0.216036334120036,0.0883129747793586,"nearest"
"(Intercept)122","(Intercept)",-16.8922049380053,6.62684287867353,"optimal"
"gdppc.gap.ln_l122","gdppc.gap.ln_l",3.72179595804386,1.52935527953565,"optimal"
"I(gdppc.gap.ln_l^2)122","I(gdppc.gap.ln_l^2)",-0.219178208854931,0.0875454906588716,"optimal"
"(Intercept)33","(Intercept)",-17.064617210113,6.56258750312644,"nearest"
"gdppc.gap.ln_l33","gdppc.gap.ln_l",3.76720320762842,1.51455808947975,"nearest"
"I(gdppc.gap.ln_l^2)33","I(gdppc.gap.ln_l^2)",-0.222060133392139,0.0867044949444899,"nearest"
"(Intercept)123","(Intercept)",-16.9858324667721,6.55533744681278,"optimal"
"gdppc.gap.ln_l123","gdppc.gap.ln_l",3.74866232195477,1.5129063385494,"optimal"
"I(gdppc.gap.ln_l^2)123","I(gdppc.gap.ln_l^2)",-0.220986901809366,0.0866122471989855,"optimal"
"(Intercept)34","(Intercept)",-17.380436261321,6.58418045495295,"nearest"
"gdppc.gap.ln_l34","gdppc.gap.ln_l",3.81719665683758,1.51820712950424,"nearest"
"I(gdppc.gap.ln_l^2)34","I(gdppc.gap.ln_l^2)",-0.223649103950798,0.0868382142596279,"nearest"
"(Intercept)124","(Intercept)",-17.3347078270736,6.62482624245685,"optimal"
"gdppc.gap.ln_l124","gdppc.gap.ln_l",3.80697379672008,1.52812795570281,"optimal"
"I(gdppc.gap.ln_l^2)124","I(gdppc.gap.ln_l^2)",-0.223092288585082,0.0874319287799882,"optimal"
"(Intercept)35","(Intercept)",-16.8305818724087,6.78122203787919,"nearest"
"gdppc.gap.ln_l35","gdppc.gap.ln_l",3.70789170259413,1.5614301188338,"nearest"
"I(gdppc.gap.ln_l^2)35","I(gdppc.gap.ln_l^2)",-0.218406245913839,0.0891692022065328,"nearest"
"(Intercept)125","(Intercept)",-16.4940286848048,6.74097018366215,"optimal"
"gdppc.gap.ln_l125","gdppc.gap.ln_l",3.63285811588414,1.55237426790543,"optimal"
"I(gdppc.gap.ln_l^2)125","I(gdppc.gap.ln_l^2)",-0.21428398598925,0.0886690202421806,"optimal"
"(Intercept)36","(Intercept)",-15.0854892541603,6.73648905993944,"nearest"
"gdppc.gap.ln_l36","gdppc.gap.ln_l",3.2751994800269,1.55299902533414,"nearest"
